,index,0
0,정서,86
1,우울,19
2,학업/진로,16
3,행동/습관,15
4,대인관계,13
5,무기력,11
6,진로,11
7,이성,8
8,기타,7
9,성격,7
10,부정적사고,7
11,주의집중어려움,6
12,적응,6
13,불안,5
14,자아탐색,5
15,자신감저하,5
16,가정,4
17,수면어려움,3
18,외로움,3
19,선후배,3
20,분노,3
21,적성,3
22,가치관의문제,3
23,망상,3
24,불면증,3
25,가치관문제,2
26,고충,2
27,인터넷과다사용,2
28,섭식,2
29,충격적인사건,2
30,슬픔,2
31,연구실,2
32,불안감,2
33,걱정/근심,2
34,생활비,2
35,학업/성적,2
36,-,2
37,공황,2
38,피로,2
39,중독,2
40,경제,2
41,긴장/공포,2
42,기억력저하,2
43,스트레스/압박감,2
44,충동조절,1
45,죽음/상실,1
46,걱정근심,1
47,교수,1
48,부부문제,1
49,비현실감,1
50,자신감결여,1
51,자신감저하/식욕저하,1
52,가족,1
53,강박사고,1
54,부모,1
55,학교가기싫음,1
56,친구,1
57,진로문제,1
58,적성문제,1
59,언어/신체폭력,1
60,가치관,1
61,우기력,1
62,발표불안,1
63,성희롱,1
64,가족간갈등,1
65,스트레스,1
66,부당대우,1
67,취업,1
68,회의감,1
69,수면 ,1
70,긴장/불안,1
71,학업,1
72,연구실적응,1
73,주변환경,1
74,불안/긴장,1
75,시험불안,1
76,정서적불안,1
77,자신감,1
78,무감동,1
